Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.108.241.130-30.3.5.6-749-62433-6,30.3.5.6,62433,10.108.241.130,749,6,28/09/2021 03:22:38 AM,297,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6734.0067340067335,297.0,0.0,297.0,297.0,0,0,0,0,0,297.0,297.0,0.0,297.0,297.0,0,0,0,0,0,48,0.0,6734.0067340067335,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-49155-53-6,30.3.5.6,53,10.108.241.130,49155,6,28/09/2021 02:55:05 AM,347,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5763.688760806916,347.0,0.0,347.0,347.0,0,0,0,0,0,347.0,347.0,0.0,347.0,347.0,0,0,0,0,0,44,0.0,5763.688760806916,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2000-53-6,30.3.5.6,53,10.108.241.130,2000,6,28/09/2021 02:55:06 AM,422,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4739.336492890995,422.0,0.0,422.0,422.0,0,0,0,0,0,422.0,422.0,0.0,422.0,422.0,0,0,0,0,0,44,0.0,4739.336492890995,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1532-60173-6,30.3.5.6,60173,10.108.241.130,1532,6,28/09/2021 03:22:40 AM,516,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3875.9689922480625,516.0,0.0,516.0,516.0,0,0,0,0,0,516.0,516.0,0.0,516.0,516.0,0,0,0,0,0,48,0.0,3875.9689922480625,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1783-22912-6,30.3.5.6,22912,10.108.241.130,1783,6,28/09/2021 03:22:47 AM,487,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4106.776180698152,487.0,0.0,487.0,487.0,0,0,0,0,0,487.0,487.0,0.0,487.0,487.0,0,0,0,0,0,48,0.0,4106.776180698152,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3387-6971-6,30.3.5.6,6971,10.108.241.130,3387,6,28/09/2021 03:25:28 AM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1024,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-81-7193-6,30.3.5.6,7193,10.108.241.130,81,6,28/09/2021 03:25:31 AM,20866,4,4,616.0,2788.0,308.0,0.0,154.0,177.82388291040473,1394.0,0.0,697.0,804.8262752503383,163136.20243458258,383.3988306335666,2980.8571428571427,6756.316117248399,18298.0,174.0,20412.0,6804.0,9955.986289665128,18298.0,863.0,20385.0,6795.0,10746.964269038956,19195.0,174.0,0,0,0,0,80,104,191.6994153167833,191.6994153167833,0.0,1394.0,378.22222222222223,590.416331451328,348591.44444444444,0,1,0,0,0,0,0,0,1.0,425.5,154.0,697.0,0,0,0,0,0,0,4,616,4,2788,-1,65533,2,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3737-13634-6,30.3.5.6,13634,10.108.241.130,3737,6,28/09/2021 03:22:44 AM,276,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,0,0,0,0,0,276.0,276.0,0.0,276.0,276.0,0,0,0,0,0,48,0.0,7246.376811594203,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-15742-53-6,30.3.5.6,53,10.108.241.130,15742,6,28/09/2021 02:55:06 AM,527,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3795.066413662239,527.0,0.0,527.0,527.0,0,0,0,0,0,527.0,527.0,0.0,527.0,527.0,0,0,0,0,0,44,0.0,3795.066413662239,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3184-44518-6,30.3.5.6,44518,10.108.241.130,3184,6,28/09/2021 03:22:39 AM,462,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4329.004329004329,462.0,0.0,462.0,462.0,0,0,0,0,0,462.0,462.0,0.0,462.0,462.0,0,0,0,0,0,48,0.0,4329.004329004329,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-6101-53-6,30.3.5.6,53,10.108.241.130,6101,6,28/09/2021 02:55:06 AM,314,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6369.426751592357,314.0,0.0,314.0,314.0,0,0,0,0,0,314.0,314.0,0.0,314.0,314.0,0,0,0,0,0,44,0.0,6369.426751592357,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3800-16775-6,30.3.5.6,16775,10.108.241.130,3800,6,28/09/2021 03:25:27 AM,174,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.252873563219,174.0,0.0,174.0,174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5747.126436781609,5747.126436781609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8210,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-45100-53-6,30.3.5.6,53,10.108.241.130,45100,6,28/09/2021 02:55:05 AM,155,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12903.225806451614,155.0,0.0,155.0,155.0,0,0,0,0,0,155.0,155.0,0.0,155.0,155.0,0,0,0,0,0,44,0.0,12903.225806451614,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2463-16184-6,30.3.5.6,16184,10.108.241.130,2463,6,28/09/2021 03:22:36 AM,444,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4504.504504504504,444.0,0.0,444.0,444.0,0,0,0,0,0,444.0,444.0,0.0,444.0,444.0,0,0,0,0,0,48,0.0,4504.504504504504,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-44334-19121-6,30.3.5.6,19121,10.108.241.130,44334,6,28/09/2021 03:22:40 AM,958,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2087.6826722338205,958.0,0.0,958.0,958.0,0,0,0,0,0,958.0,958.0,0.0,958.0,958.0,0,0,0,0,0,48,0.0,2087.6826722338205,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-18463-32112-6,30.3.5.6,32112,10.108.241.130,18463,6,28/09/2021 03:22:37 AM,271,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7380.073800738008,271.0,0.0,271.0,271.0,0,0,0,0,0,271.0,271.0,0.0,271.0,271.0,0,0,0,0,0,48,0.0,7380.073800738008,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2076-58877-6,30.3.5.6,58877,10.108.241.130,2076,6,28/09/2021 03:22:47 AM,762,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2624.6719160104985,762.0,0.0,762.0,762.0,0,0,0,0,0,762.0,762.0,0.0,762.0,762.0,0,0,0,0,0,48,0.0,2624.6719160104985,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2494-63886-6,30.3.5.6,63886,10.108.241.130,2494,6,28/09/2021 03:22:48 AM,682,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2932.551319648094,682.0,0.0,682.0,682.0,0,0,0,0,0,682.0,682.0,0.0,682.0,682.0,0,0,0,0,0,48,0.0,2932.551319648094,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1086-10520-6,30.3.5.6,10520,10.108.241.130,1086,6,28/09/2021 03:22:40 AM,252,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7936.507936507936,252.0,0.0,252.0,252.0,0,0,0,0,0,252.0,252.0,0.0,252.0,252.0,0,0,0,0,0,48,0.0,7936.507936507936,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2107-35848-6,30.3.5.6,35848,10.108.241.130,2107,6,28/09/2021 03:22:46 AM,770,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2597.4025974025976,770.0,0.0,770.0,770.0,0,0,0,0,0,770.0,770.0,0.0,770.0,770.0,0,0,0,0,0,48,0.0,2597.4025974025976,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-4200-56642-6,30.3.5.6,56642,10.108.241.130,4200,6,28/09/2021 03:22:38 AM,688,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2906.9767441860463,688.0,0.0,688.0,688.0,0,0,0,0,0,688.0,688.0,0.0,688.0,688.0,0,0,0,0,0,48,0.0,2906.9767441860463,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3854-57433-6,30.3.5.6,57433,10.108.241.130,3854,6,28/09/2021 03:22:38 AM,560,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3571.4285714285716,560.0,0.0,560.0,560.0,0,0,0,0,0,560.0,560.0,0.0,560.0,560.0,0,0,0,0,0,48,0.0,3571.4285714285716,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1703-59930-6,30.3.5.6,59930,10.108.241.130,1703,6,28/09/2021 03:22:38 AM,246,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8130.081300813007,246.0,0.0,246.0,246.0,0,0,0,0,0,246.0,246.0,0.0,246.0,246.0,0,0,0,0,0,48,0.0,8130.081300813007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-32896-8724-6,30.3.5.6,8724,10.108.241.130,32896,6,28/09/2021 03:22:42 AM,567,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3527.336860670194,567.0,0.0,567.0,567.0,0,0,0,0,0,567.0,567.0,0.0,567.0,567.0,0,0,0,0,0,48,0.0,3527.336860670194,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1352-47323-6,30.3.5.6,47323,10.108.241.130,1352,6,28/09/2021 03:22:44 AM,241,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8298.755186721992,241.0,0.0,241.0,241.0,0,0,0,0,0,241.0,241.0,0.0,241.0,241.0,0,0,0,0,0,48,0.0,8298.755186721992,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-286-35223-6,30.3.5.6,35223,10.108.241.130,286,6,28/09/2021 03:22:45 AM,554,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3610.1083032490974,554.0,0.0,554.0,554.0,0,0,0,0,0,554.0,554.0,0.0,554.0,554.0,0,0,0,0,0,48,0.0,3610.1083032490974,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2121-44116-6,30.3.5.6,44116,10.108.241.130,2121,6,28/09/2021 03:22:39 AM,220,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0,0,0,0,0,220.0,220.0,0.0,220.0,220.0,0,0,0,0,0,48,0.0,9090.90909090909,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2059-43825-6,30.3.5.6,43825,10.108.241.130,2059,6,28/09/2021 03:22:41 AM,276,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,0,0,0,0,0,276.0,276.0,0.0,276.0,276.0,0,0,0,0,0,48,0.0,7246.376811594203,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2110-34251-6,30.3.5.6,34251,10.108.241.130,2110,6,28/09/2021 03:22:45 AM,7716,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,259.2016588906169,7716.0,0.0,7716.0,7716.0,0,0,0,0,0,7716.0,7716.0,0.0,7716.0,7716.0,0,0,0,0,0,48,0.0,259.2016588906169,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-8084-53-6,30.3.5.6,53,10.108.241.130,8084,6,28/09/2021 02:55:05 AM,536,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3731.3432835820895,536.0,0.0,536.0,536.0,0,0,0,0,0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,44,0.0,3731.3432835820895,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3703-61203-6,30.3.5.6,61203,10.108.241.130,3703,6,28/09/2021 03:22:45 AM,289,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6920.415224913495,289.0,0.0,289.0,289.0,0,0,0,0,0,289.0,289.0,0.0,289.0,289.0,0,0,0,0,0,48,0.0,6920.415224913495,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3102-3103-6,30.3.5.6,3103,10.108.241.130,3102,6,28/09/2021 03:22:48 AM,627,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3189.792663476874,627.0,0.0,627.0,627.0,0,0,0,0,0,627.0,627.0,0.0,627.0,627.0,0,0,0,0,0,48,0.0,3189.792663476874,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-54-62308-6,30.3.5.6,62308,10.108.241.130,54,6,28/09/2021 03:22:39 AM,302,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6622.51655629139,302.0,0.0,302.0,302.0,0,0,0,0,0,302.0,302.0,0.0,302.0,302.0,0,0,0,0,0,48,0.0,6622.51655629139,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-79-53-6,30.3.5.6,53,10.108.241.130,79,6,28/09/2021 02:55:05 AM,690,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2898.5507246376815,690.0,0.0,690.0,690.0,0,0,0,0,0,690.0,690.0,0.0,690.0,690.0,0,0,0,0,0,44,0.0,2898.5507246376815,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-543-60177-6,30.3.5.6,60177,10.108.241.130,543,6,28/09/2021 03:22:37 AM,890,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2247.191011235955,890.0,0.0,890.0,890.0,0,0,0,0,0,890.0,890.0,0.0,890.0,890.0,0,0,0,0,0,48,0.0,2247.191011235955,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1428-21209-6,30.3.5.6,21209,10.108.241.130,1428,6,28/09/2021 03:22:36 AM,429,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4662.004662004661,429.0,0.0,429.0,429.0,0,0,0,0,0,429.0,429.0,0.0,429.0,429.0,0,0,0,0,0,48,0.0,4662.004662004661,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2202-12045-6,30.3.5.6,12045,10.108.241.130,2202,6,28/09/2021 03:22:39 AM,825,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2424.2424242424245,825.0,0.0,825.0,825.0,0,0,0,0,0,825.0,825.0,0.0,825.0,825.0,0,0,0,0,0,48,0.0,2424.2424242424245,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3335-63968-6,30.3.5.6,63968,10.108.241.130,3335,6,28/09/2021 03:22:45 AM,182,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10989.010989010989,182.0,0.0,182.0,182.0,0,0,0,0,0,182.0,182.0,0.0,182.0,182.0,0,0,0,0,0,48,0.0,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3389-1129-6,30.3.5.6,1129,10.108.241.130,3389,6,28/09/2021 03:26:17 AM,36762,3,4,751.0,19.0,732.0,0.0,250.33333333333334,417.24373372566464,19.0,0.0,4.75,9.5,20945.541591861158,190.4140144714651,6127.0,9890.97428972495,24803.0,216.0,35374.0,17687.0,10063.543709846945,24803.0,10571.0,36762.0,12254.0,19881.552353878204,35202.0,216.0,0,0,0,0,60,104,81.60600620205646,108.80800826940862,0.0,732.0,96.24999999999999,257.02515163195324,66061.92857142857,0,1,0,0,0,0,0,0,1.0,110.0,250.33333333333334,4.75,0,0,0,0,0,0,3,751,4,19,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1792-9246-6,30.3.5.6,9246,10.108.241.130,1792,6,28/09/2021 03:22:45 AM,519,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3853.5645472061656,519.0,0.0,519.0,519.0,0,0,0,0,0,519.0,519.0,0.0,519.0,519.0,0,0,0,0,0,48,0.0,3853.5645472061656,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1040-53-6,30.3.5.6,53,10.108.241.130,1040,6,28/09/2021 02:55:05 AM,184,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0,0,0,0,0,184.0,184.0,0.0,184.0,184.0,0,0,0,0,0,44,0.0,10869.565217391304,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3900-34526-6,30.3.5.6,34526,10.108.241.130,3900,6,28/09/2021 03:22:48 AM,192,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10416.666666666666,192.0,0.0,192.0,192.0,0,0,0,0,0,192.0,192.0,0.0,192.0,192.0,0,0,0,0,0,48,0.0,10416.666666666666,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1089-35609-6,30.3.5.6,35609,10.108.241.130,1089,6,28/09/2021 03:22:39 AM,1098,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1821.4936247723133,1098.0,0.0,1098.0,1098.0,0,0,0,0,0,1098.0,1098.0,0.0,1098.0,1098.0,0,0,0,0,0,48,0.0,1821.4936247723133,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-5422-9743-6,30.3.5.6,9743,10.108.241.130,5422,6,28/09/2021 03:22:37 AM,81,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,0,0,0,0,0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,48,0.0,24691.358024691355,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-8002-6304-6,30.3.5.6,6304,10.108.241.130,8002,6,28/09/2021 03:22:44 AM,564,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3546.0992907801415,564.0,0.0,564.0,564.0,0,0,0,0,0,564.0,564.0,0.0,564.0,564.0,0,0,0,0,0,48,0.0,3546.0992907801415,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
